xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,colorSeqNum,L,C,H,diffLighting,Hrad
831,#b8509e,18,#baeaaf,40,7,62.66666667,26.35247852,344.5648054,38,6.013790341
831,#b8509e,18,#baeaaf,40,8,58.44444444,36.11127181,340.380021,38,5.940752074
831,#b8509e,18,#baeaaf,40,9,54.22222222,45.98055434,337.9830607,38,5.898917225
831,#b8509e,18,#baeaaf,40,10,50,55.90183719,336.4349439,38,5.87189749
832,#443b14,41,#b8509e,18,1,50,55.90183719,336.4349439,25,5.87189749
832,#443b14,41,#b8509e,18,2,47.22222222,48.51191504,339.3706419,25,5.923135086
832,#443b14,41,#b8509e,18,3,44.44444444,41.29472443,343.3462301,25,5.99252219
832,#443b14,41,#b8509e,18,4,41.66666667,34.35928545,348.9638608,25,6.090568341
832,#443b14,41,#b8509e,18,5,38.88888889,27.91638576,357.2895842,25,6.235879627
832,#443b14,41,#b8509e,18,6,36.11111111,22.39523513,10.1252913,25,0.176719671
832,#443b14,41,#b8509e,18,7,33.33333333,18.63401152,29.56540288,25,0.516013625
832,#443b14,41,#b8509e,18,8,30.55555556,17.78662643,54.34047898,25,0.948420275
832,#443b14,41,#b8509e,18,9,27.77777778,20.22275056,77.05471205,25,1.344858429
832,#443b14,41,#b8509e,18,10,25,25.00026133,92.99997112,25,1.6231557
833,#b8509e,18,#c7b88b,43,1,75,25.00026133,92.99997112,25,1.6231557
833,#b8509e,18,#c7b88b,43,2,72.22222222,20.22275056,77.05471205,25,1.344858429
833,#b8509e,18,#c7b88b,43,3,69.44444444,17.78662643,54.34047898,25,0.948420275
833,#b8509e,18,#c7b88b,43,4,66.66666667,18.63401152,29.56540288,25,0.516013625
833,#b8509e,18,#c7b88b,43,5,63.88888889,22.39523513,10.1252913,25,0.176719671
833,#b8509e,18,#c7b88b,43,6,61.11111111,27.91638576,357.2895842,25,6.235879627
833,#b8509e,18,#c7b88b,43,7,58.33333333,34.35928545,348.9638608,25,6.090568341
833,#b8509e,18,#c7b88b,43,8,55.55555556,41.29472443,343.3462301,25,5.99252219
833,#b8509e,18,#c7b88b,43,9,52.77777778,48.51191504,339.3706419,25,5.923135086
833,#b8509e,18,#c7b88b,43,10,50,55.90183719,336.4349439,25,5.87189749
834,#b8509e,18,#eddcad,44,1,88,25.00026133,92.99997112,38,1.6231557
834,#b8509e,18,#eddcad,44,2,83.77777778,20.22275056,77.05471205,38,1.344858429
834,#b8509e,18,#eddcad,44,3,79.55555556,17.78662643,54.34047898,38,0.948420275
834,#b8509e,18,#eddcad,44,4,75.33333333,18.63401152,29.56540288,38,0.516013625
834,#b8509e,18,#eddcad,44,5,71.11111111,22.39523513,10.1252913,38,0.176719671
834,#b8509e,18,#eddcad,44,6,66.88888889,27.91638576,357.2895842,38,6.235879627
834,#b8509e,18,#eddcad,44,7,62.66666667,34.35928545,348.9638608,38,6.090568341
834,#b8509e,18,#eddcad,44,8,58.44444444,41.29472443,343.3462301,38,5.99252219
834,#b8509e,18,#eddcad,44,9,54.22222222,48.51191504,339.3706419,38,5.923135086
834,#b8509e,18,#eddcad,44,10,50,55.90183719,336.4349439,38,5.87189749
835,#632b14,45,#b8509e,18,1,50,55.90183719,336.4349439,25,5.87189749
835,#632b14,45,#b8509e,18,2,47.22222222,51.06891438,340.61982,25,5.944937357
835,#632b14,45,#b8509e,18,3,44.44444444,46.56408024,345.6458904,25,6.032658833
835,#632b14,45,#b8509e,18,4,41.66666667,42.49181169,351.6899477,25,6.138147534
835,#632b14,45,#b8509e,18,5,38.88888889,38.98788903,358.9142428,25,6.264235269
835,#632b14,45,#b8509e,18,6,36.11111111,36.21764571,7.398571424,25,0.129129431
835,#632b14,45,#b8509e,18,7,33.33333333,34.35900418,17.03615628,25,0.297337019
835,#632b14,45,#b8509e,18,8,30.55555556,33.56375151,27.443959,25,0.478987444
835,#632b14,45,#b8509e,18,9,27.77777778,33.90679284,37.99214839,25,0.663088079
835,#632b14,45,#b8509e,18,10,25,35.3550099,48.00025997,25,0.837762578
836,#b8509e,18,#f1a78a,47,1,75,35.3550099,48.00025997,25,0.837762578
836,#b8509e,18,#f1a78a,47,2,72.22222222,33.90679284,37.99214839,25,0.663088079
836,#b8509e,18,#f1a78a,47,3,69.44444444,33.56375151,27.443959,25,0.478987444
836,#b8509e,18,#f1a78a,47,4,66.66666667,34.35900418,17.03615628,25,0.297337019
836,#b8509e,18,#f1a78a,47,5,63.88888889,36.21764571,7.398571424,25,0.129129431
836,#b8509e,18,#f1a78a,47,6,61.11111111,38.98788903,358.9142428,25,6.264235269
836,#b8509e,18,#f1a78a,47,7,58.33333333,42.49181169,351.6899477,25,6.138147534
836,#b8509e,18,#f1a78a,47,8,55.55555556,46.56408024,345.6458904,25,6.032658833
836,#b8509e,18,#f1a78a,47,9,52.77777778,51.06891438,340.61982,25,5.944937357
836,#b8509e,18,#f1a78a,47,10,50,55.90183719,336.4349439,25,5.87189749
837,#b8509e,18,#67cf5c,51,1,75,70.71068893,137.9996578,25,2.408548395
837,#b8509e,18,#67cf5c,51,2,72.22222222,56.99524281,136.0246843,25,2.374078605
837,#b8509e,18,#67cf5c,51,3,69.44444444,43.39028562,132.8051252,25,2.317886698
837,#b8509e,18,#67cf5c,51,4,66.66666667,30.04628226,126.689503,25,2.211148955
837,#b8509e,18,#67cf5c,51,5,63.88888889,17.56827473,111.4341369,25,1.944892588
837,#b8509e,18,#67cf5c,51,6,61.11111111,10.01561207,59.30931256,25,1.035142781
837,#b8509e,18,#67cf5c,51,7,58.33333333,16.66684438,3.000199989,25,0.052363368
837,#b8509e,18,#67cf5c,51,8,55.55555556,29.00099871,346.3008778,25,6.04409052
837,#b8509e,18,#67cf5c,51,9,52.77777778,42.30998888,339.8014536,25,5.930654168
837,#b8509e,18,#67cf5c,51,10,50,55.90183719,336.4349439,25,5.87189749
838,#b8509e,18,#8cf47e,52,1,88,70.71068893,137.9996578,38,2.408548395
838,#b8509e,18,#8cf47e,52,2,83.77777778,56.99524281,136.0246843,38,2.374078605
838,#b8509e,18,#8cf47e,52,3,79.55555556,43.39028562,132.8051252,38,2.317886698
838,#b8509e,18,#8cf47e,52,4,75.33333333,30.04628226,126.689503,38,2.211148955
838,#b8509e,18,#8cf47e,52,5,71.11111111,17.56827473,111.4341369,38,1.944892588
838,#b8509e,18,#8cf47e,52,6,66.88888889,10.01561207,59.30931256,38,1.035142781
838,#b8509e,18,#8cf47e,52,7,62.66666667,16.66684438,3.000199989,38,0.052363368
838,#b8509e,18,#8cf47e,52,8,58.44444444,29.00099871,346.3008778,38,6.04409052
838,#b8509e,18,#8cf47e,52,9,54.22222222,42.30998888,339.8014536,38,5.930654168
838,#b8509e,18,#8cf47e,52,10,50,55.90183719,336.4349439,38,5.87189749
839,#b8509e,18,#a3c55b,54,1,75,55.9018606,119.565504,25,2.086811717
839,#b8509e,18,#a3c55b,54,2,72.22222222,44.87647174,114.8019119,25,2.00367135
839,#b8509e,18,#a3c55b,54,3,69.44444444,34.35924063,107.0368106,25,1.868144766
839,#b8509e,18,#a3c55b,54,4,66.66666667,24.99994241,93.00062142,25,1.62316705
839,#b8509e,18,#a3c55b,54,5,63.88888889,18.63375504,66.43543366,25,1.159517057
839,#b8509e,18,#a3c55b,54,6,61.11111111,18.63374724,29.56507827,25,0.516007959
839,#b8509e,18,#a3c55b,54,7,58.33333333,24.99992496,2.999858524,25,0.052357408
839,#b8509e,18,#a3c55b,54,8,55.55555556,34.35921948,348.9636505,25,6.090564671
839,#b8509e,18,#a3c55b,54,9,52.77777778,44.87644906,341.1985405,25,5.955037935
839,#b8509e,18,#a3c55b,54,10,50,55.90183719,336.4349439,25,5.87189749
840,#b8509e,18,#c8e97d,55,1,88,55.9018606,119.565504,38,2.086811717
840,#b8509e,18,#c8e97d,55,2,83.77777778,44.87647174,114.8019119,38,2.00367135
840,#b8509e,18,#c8e97d,55,3,79.55555556,34.35924063,107.0368106,38,1.868144766
840,#b8509e,18,#c8e97d,55,4,75.33333333,24.99994241,93.00062142,38,1.62316705
840,#b8509e,18,#c8e97d,55,5,71.11111111,18.63375504,66.43543366,38,1.159517057
840,#b8509e,18,#c8e97d,55,6,66.88888889,18.63374724,29.56507827,38,0.516007959
840,#b8509e,18,#c8e97d,55,7,62.66666667,24.99992496,2.999858524,38,0.052357408
840,#b8509e,18,#c8e97d,55,8,58.44444444,34.35921948,348.9636505,38,6.090564671
840,#b8509e,18,#c8e97d,55,9,54.22222222,44.87644906,341.1985405,38,5.955037935
840,#b8509e,18,#c8e97d,55,10,50,55.90183719,336.4349439,38,5.87189749
841,#b8509e,18,#d0b85a,57,1,75,49.99952403,93.0000311,25,1.623156747
841,#b8509e,18,#d0b85a,57,2,72.22222222,42.03497738,85.40529351,25,1.49060357
841,#b8509e,18,#d0b85a,57,3,69.44444444,35.13605519,74.56484376,25,1.30140203
841,#b8509e,18,#d0b85a,57,4,66.66666667,30.04599069,59.30953827,25,1.035146721
841,#b8509e,18,#d0b85a,57,5,63.88888889,27.77763255,39.86936506,25,0.695851691
841,#b8509e,18,#d0b85a,57,6,61.11111111,29.00083299,19.69874334,25,0.34380793
841,#b8509e,18,#d0b85a,57,7,58.33333333,33.33340501,2.999651809,25,0.0523538
841,#b8509e,18,#d0b85a,57,8,55.55555556,39.77184426,350.9050484,25,6.124448456
841,#b8509e,18,#d0b85a,57,9,52.77777778,47.46682455,342.4438732,25,5.976773091
841,#b8509e,18,#d0b85a,57,10,50,55.90183719,336.4349439,25,5.87189749
842,#b8509e,18,#f7db7c,58,1,88,49.99952403,93.0000311,38,1.623156747
842,#b8509e,18,#f7db7c,58,2,83.77777778,42.03497738,85.40529351,38,1.49060357
842,#b8509e,18,#f7db7c,58,3,79.55555556,35.13605519,74.56484376,38,1.30140203
842,#b8509e,18,#f7db7c,58,4,75.33333333,30.04599069,59.30953827,38,1.035146721
842,#b8509e,18,#f7db7c,58,5,71.11111111,27.77763255,39.86936506,38,0.695851691
842,#b8509e,18,#f7db7c,58,6,66.88888889,29.00083299,19.69874334,38,0.34380793
842,#b8509e,18,#f7db7c,58,7,62.66666667,33.33340501,2.999651809,38,0.0523538
842,#b8509e,18,#f7db7c,58,8,58.44444444,39.77184426,350.9050484,38,6.124448456
842,#b8509e,18,#f7db7c,58,9,54.22222222,47.46682455,342.4438732,38,5.976773091
842,#b8509e,18,#f7db7c,58,10,50,55.90183719,336.4349439,38,5.87189749
843,#b8509e,18,#f7a75a,60,1,75,55.90183719,66.43494393,25,1.15950851
843,#b8509e,18,#f7a75a,60,2,72.22222222,50.07722445,59.30992759,25,1.035153516
843,#b8509e,18,#f7a75a,60,3,69.44444444,45.21905753,50.48954803,25,0.881208851
843,#b8509e,18,#f7a75a,60,4,66.66666667,41.66676934,39.86989276,25,0.695860901
843,#b8509e,18,#f7a75a,60,5,63.88888889,39.77182318,27.77513568,25,0.484767568
843,#b8509e,18,#f7a75a,60,6,61.11111111,39.77182318,15.09475219,25,0.263453125
843,#b8509e,18,#f7a75a,60,7,58.33333333,41.66676934,2.999995111,25,0.052359792
843,#b8509e,18,#f7a75a,60,8,55.55555556,45.21905753,352.3803398,25,6.150197149
843,#b8509e,18,#f7a75a,60,9,52.77777778,50.07722445,343.5599603,25,5.996252485
843,#b8509e,18,#f7a75a,60,10,50,55.90183719,336.4349439,25,5.87189749
844,#b8509e,18,#3efe44,63,1,88,106.0656988,137.9998585,38,2.408551898
844,#b8509e,18,#3efe44,63,2,83.77777778,88.40987691,136.7268121,38,2.386333047
844,#b8509e,18,#3efe44,63,3,79.55555556,70.81945069,134.8199859,38,2.353052651
844,#b8509e,18,#3efe44,63,4,75.33333333,53.35913464,131.6595776,38,2.297893121
844,#b8509e,18,#3efe44,63,5,71.11111111,36.21759647,125.4708599,38,2.189879621
844,#b8509e,18,#3efe44,63,6,66.88888889,20.22240665,108.9447582,38,1.901444733
844,#b8509e,18,#3efe44,63,7,62.66666667,11.78522634,47.99905566,38,0.837741559
844,#b8509e,18,#3efe44,63,8,58.44444444,22.39535178,355.8748899,38,6.211188554
844,#b8509e,18,#3efe44,63,9,54.22222222,38.69013305,341.9624834,38,5.968371254
844,#b8509e,18,#3efe44,63,10,50,55.90183719,336.4349439,38,5.87189749
845,#b8509e,18,#73cf10,64,1,75,90.13864237,126.6903925,25,2.21116448
845,#b8509e,18,#73cf10,64,2,72.22222222,74.79379978,124.3290308,25,2.169950943
845,#b8509e,18,#73cf10,64,3,69.44444444,59.6412437,120.7588934,25,2.107640291
845,#b8509e,18,#73cf10,64,4,66.66666667,44.8761768,114.8017734,25,2.003668933
845,#b8509e,18,#73cf10,64,5,63.88888889,31.0562774,103.3051826,25,1.803015571
845,#b8509e,18,#73cf10,64,6,61.11111111,20.2222975,77.0546754,25,1.34485779
845,#b8509e,18,#73cf10,64,7,58.33333333,18.63378906,29.56461254,25,0.515999831
845,#b8509e,18,#73cf10,64,8,55.55555556,27.91635187,357.2891243,25,6.235871601
845,#b8509e,18,#73cf10,64,9,52.77777778,41.29473498,343.3460736,25,5.992519458
845,#b8509e,18,#73cf10,64,10,50,55.90183719,336.4349439,25,5.87189749
846,#b8509e,18,#9af443,65,1,88,90.13864237,126.6903925,38,2.21116448
846,#b8509e,18,#9af443,65,2,83.77777778,74.79379978,124.3290308,38,2.169950943
846,#b8509e,18,#9af443,65,3,79.55555556,59.6412437,120.7588934,38,2.107640291
846,#b8509e,18,#9af443,65,4,75.33333333,44.8761768,114.8017734,38,2.003668933
846,#b8509e,18,#9af443,65,5,71.11111111,31.0562774,103.3051826,38,1.803015571
846,#b8509e,18,#9af443,65,6,66.88888889,20.2222975,77.0546754,38,1.34485779
846,#b8509e,18,#9af443,65,7,62.66666667,18.63378906,29.56461254,38,0.515999831
846,#b8509e,18,#9af443,65,8,58.44444444,27.91635187,357.2891243,38,6.235871601
846,#b8509e,18,#9af443,65,9,54.22222222,41.29473498,343.3460736,38,5.992519458
846,#b8509e,18,#9af443,65,10,50,55.90183719,336.4349439,38,5.87189749
847,#b8509e,18,#aac510,66,1,75,79.05713631,111.4349439,25,1.944906673
847,#b8509e,18,#aac510,66,2,72.22222222,66.02718672,107.6208691,25,1.87833851
847,#b8509e,18,#aac510,66,3,69.44444444,53.43175406,101.9726217,25,1.779757996
847,#b8509e,18,#aac510,66,4,66.66666667,41.66676934,92.99999511,25,1.623156119
847,#b8509e,18,#aac510,66,5,63.88888889,31.67161763,77.74487641,25,1.35690407
847,#b8509e,18,#aac510,66,6,61.11111111,25.60990882,52.39870047,25,0.914529847
847,#b8509e,18,#aac510,66,7,58.33333333,26.35237877,21.43494393,25,0.374110347
847,#b8509e,18,#aac510,66,8,55.55555556,33.44895625,358.2363534,25,6.252403867
847,#b8509e,18,#aac510,66,9,52.77777778,43.92063128,344.5650463,25,6.013794545
847,#b8509e,18,#aac510,66,10,50,55.90183719,336.4349439,25,5.87189749
848,#b8509e,18,#d0e942,67,1,88,79.05713631,111.4349439,38,1.944906673
848,#b8509e,18,#d0e942,67,2,83.77777778,66.02718672,107.6208691,38,1.87833851
848,#b8509e,18,#d0e942,67,3,79.55555556,53.43175406,101.9726217,38,1.779757996
848,#b8509e,18,#d0e942,67,4,75.33333333,41.66676934,92.99999511,38,1.623156119
848,#b8509e,18,#d0e942,67,5,71.11111111,31.67161763,77.74487641,38,1.35690407
848,#b8509e,18,#d0e942,67,6,66.88888889,25.60990882,52.39870047,38,0.914529847
848,#b8509e,18,#d0e942,67,7,62.66666667,26.35237877,21.43494393,38,0.374110347
848,#b8509e,18,#d0e942,67,8,58.44444444,33.44895625,358.2363534,38,6.252403867
848,#b8509e,18,#d0e942,67,9,54.22222222,43.92063128,344.5650463,38,6.013794545
848,#b8509e,18,#d0e942,67,10,50,55.90183719,336.4349439,38,5.87189749
849,#b8509e,18,#d5b811,68,1,75,74.99978536,93.0000111,25,1.623156398
849,#b8509e,18,#d5b811,68,2,72.22222222,64.12978257,88.03024346,25,1.53641759
849,#b8509e,18,#d5b811,68,3,69.44444444,53.93451397,81.111286,25,1.415659001
849,#b8509e,18,#d5b811,68,4,66.66666667,44.87623154,71.1984759,25,1.242647827
849,#b8509e,18,#d5b811,68,5,63.88888889,37.78176931,56.97243805,25,0.994356627
849,#b8509e,18,#d5b811,68,6,61.11111111,33.90707305,37.99177856,25,0.663081625
849,#b8509e,18,#d5b811,68,7,58.33333333,34.35925915,17.036026,25,0.297334745
849,#b8509e,18,#d5b811,68,8,55.55555556,38.98806678,358.9142477,25,6.264235355
849,#b8509e,18,#d5b811,68,9,52.77777778,46.56416635,345.6459175,25,6.032659306
849,#b8509e,18,#d5b811,68,10,50,55.90183719,336.4349439,25,5.87189749
850,#b8509e,18,#fcdb42,69,1,88,74.99978536,93.0000111,38,1.623156398
850,#b8509e,18,#fcdb42,69,2,83.77777778,64.12978257,88.03024346,38,1.53641759
850,#b8509e,18,#fcdb42,69,3,79.55555556,53.93451397,81.111286,38,1.415659001
850,#b8509e,18,#fcdb42,69,4,75.33333333,44.87623154,71.1984759,38,1.242647827
850,#b8509e,18,#fcdb42,69,5,71.11111111,37.78176931,56.97243805,38,0.994356627
850,#b8509e,18,#fcdb42,69,6,66.88888889,33.90707305,37.99177856,38,0.663081625
850,#b8509e,18,#fcdb42,69,7,62.66666667,34.35925915,17.036026,38,0.297334745
850,#b8509e,18,#fcdb42,69,8,58.44444444,38.98806678,358.9142477,38,6.264235355
850,#b8509e,18,#fcdb42,69,9,54.22222222,46.56416635,345.6459175,38,6.032659306
850,#b8509e,18,#fcdb42,69,10,50,55.90183719,336.4349439,38,5.87189749
851,#b8509e,18,#fba714,70,1,75,79.05743556,74.56480543,25,1.301401361
851,#b8509e,18,#fba714,70,2,72.22222222,69.66677494,69.50120673,25,1.213024892
851,#b8509e,18,#fba714,70,3,69.44444444,60.98514814,62.93121852,25,1.098356965
851,#b8509e,18,#fba714,70,4,66.66666667,53.35976392,54.34003767,25,0.948412573
851,#b8509e,18,#fba714,70,5,63.88888889,47.30420559,43.23626709,25,0.754615217
851,#b8509e,18,#fba714,70,6,61.11111111,43.47940519,29.56503258,25,0.516007162
851,#b8509e,18,#fba714,70,7,58.33333333,42.49207966,14.30997025,25,0.249756097
851,#b8509e,18,#fba714,70,8,55.55555556,44.53136356,359.4237191,25,6.273127308
851,#b8509e,18,#fba714,70,9,52.77777778,49.22250701,346.6104919,25,6.049494306
851,#b8509e,18,#fba714,70,10,50,55.90183719,336.4349439,25,5.87189749
852,#db1f9d,19,#39f6e0,20,1,88,49.99952403,183.0000311,38,3.193953074
852,#db1f9d,19,#39f6e0,20,2,83.77777778,36.21733518,187.3988834,38,3.27072753
852,#db1f9d,19,#39f6e0,20,3,79.55555556,22.90573617,197.0368257,38,3.438941356
852,#db1f9d,19,#39f6e0,20,4,75.33333333,11.78492889,228.0021149,38,3.979387607
852,#db1f9d,19,#39f6e0,20,5,71.11111111,12.42299345,299.5663355,38,5.228418883
852,#db1f9d,19,#39f6e0,20,6,66.88888889,23.89584485,327.4623553,38,5.715296276
852,#db1f9d,19,#39f6e0,20,7,62.66666667,37.26830361,336.434773,38,5.871894507
852,#db1f9d,19,#39f6e0,20,8,58.44444444,51.06932468,340.6196383,38,5.944934185
852,#db1f9d,19,#39f6e0,20,9,54.22222222,65.02660849,343.0166519,38,5.986769965
852,#db1f9d,19,#39f6e0,20,10,50,79.05743556,344.5648054,38,6.013790341
853,#db1f9d,19,#7ec6ba,22,1,75,25.00026133,182.9999711,25,3.193952027
853,#db1f9d,19,#7ec6ba,22,2,72.22222222,14.16413971,194.3099463,25,3.391348332
853,#db1f9d,19,#7ec6ba,22,3,69.44444444,6.211441141,246.4343323,25,4.301090489
853,#db1f9d,19,#7ec6ba,22,4,66.66666667,11.78518174,317.9992965,25,5.550134743
853,#db1f9d,19,#7ec6ba,22,5,63.88888889,22.39527576,333.2546821,25,5.81639145
853,#db1f9d,19,#7ec6ba,22,6,61.11111111,33.56420123,338.5557011,25,5.908911686
853,#db1f9d,19,#7ec6ba,22,7,58.33333333,44.87663303,341.1982908,25,5.955033577
853,#db1f9d,19,#7ec6ba,22,8,55.55555556,56.24605,342.7748665,25,5.982550014
853,#db1f9d,19,#7ec6ba,22,9,52.77777778,67.64372438,343.8207346,25,6.000803855
853,#db1f9d,19,#7ec6ba,22,10,50,79.05743556,344.5648054,25,6.013790341
854,#db1f9d,19,#a2eade,23,1,88,25.00026133,182.9999711,38,3.193952027
854,#db1f9d,19,#a2eade,23,2,83.77777778,14.16413971,194.3099463,38,3.391348332
854,#db1f9d,19,#a2eade,23,3,79.55555556,6.211441141,246.4343323,38,4.301090489
854,#db1f9d,19,#a2eade,23,4,75.33333333,11.78518174,317.9992965,38,5.550134743
854,#db1f9d,19,#a2eade,23,5,71.11111111,22.39527576,333.2546821,38,5.81639145
854,#db1f9d,19,#a2eade,23,6,66.88888889,33.56420123,338.5557011,38,5.908911686
854,#db1f9d,19,#a2eade,23,7,62.66666667,44.87663303,341.1982908,38,5.955033577
854,#db1f9d,19,#a2eade,23,8,58.44444444,56.24605,342.7748665,38,5.982550014
854,#db1f9d,19,#a2eade,23,9,54.22222222,67.64372438,343.8207346,38,6.000803855
854,#db1f9d,19,#a2eade,23,10,50,79.05743556,344.5648054,38,6.013790341
855,#000000,24,#db1f9d,19,1,50,79.05743556,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,2,44.44444444,70.27327605,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,3,38.88888889,61.48911655,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,4,33.33333333,52.70495704,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,5,27.77777778,43.92079753,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,6,22.22222222,35.13663803,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,7,16.66666667,26.35247852,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,8,11.11111111,17.56831901,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,9,5.555555556,8.784159506,344.5648054,50,6.013790341
855,#000000,24,#db1f9d,19,10,0,0,0,50,0
856,#3b3b3b,25,#db1f9d,19,1,50,79.05743556,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,2,47.22222222,70.27327605,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,3,44.44444444,61.48911655,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,4,41.66666667,52.70495704,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,5,38.88888889,43.92079753,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,6,36.11111111,35.13663803,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,7,33.33333333,26.35247852,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,8,30.55555556,17.56831901,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,9,27.77777778,8.784159506,344.5648054,25,6.013790341
856,#3b3b3b,25,#db1f9d,19,10,25,0,0,25,0
857,#db1f9d,19,#b9b9b9,27,1,75,0,0,25,0
857,#db1f9d,19,#b9b9b9,27,2,72.22222222,8.784159506,344.5648054,25,6.013790341
857,#db1f9d,19,#b9b9b9,27,3,69.44444444,17.56831901,344.5648054,25,6.013790341
857,#db1f9d,19,#b9b9b9,27,4,66.66666667,26.35247852,344.5648054,25,6.013790341
857,#db1f9d,19,#b9b9b9,27,5,63.88888889,35.13663803,344.5648054,25,6.013790341
857,#db1f9d,19,#b9b9b9,27,6,61.11111111,43.92079753,344.5648054,25,6.013790341
857,#db1f9d,19,#b9b9b9,27,7,58.33333333,52.70495704,344.5648054,25,6.013790341
857,#db1f9d,19,#b9b9b9,27,8,55.55555556,61.48911655,344.5648054,25,6.013790341
857,#db1f9d,19,#b9b9b9,27,9,52.77777778,70.27327605,344.5648054,25,6.013790341
857,#db1f9d,19,#b9b9b9,27,10,50,79.05743556,344.5648054,25,6.013790341
858,#db1f9d,19,#ffffff,28,1,100,0,0,50,0
858,#db1f9d,19,#ffffff,28,2,94.44444444,8.784159506,344.5648054,50,6.013790341
858,#db1f9d,19,#ffffff,28,3,88.88888889,17.56831901,344.5648054,50,6.013790341
858,#db1f9d,19,#ffffff,28,4,83.33333333,26.35247852,344.5648054,50,6.013790341
858,#db1f9d,19,#ffffff,28,5,77.77777778,35.13663803,344.5648054,50,6.013790341
858,#db1f9d,19,#ffffff,28,6,72.22222222,43.92079753,344.5648054,50,6.013790341
858,#db1f9d,19,#ffffff,28,7,66.66666667,52.70495704,344.5648054,50,6.013790341
858,#db1f9d,19,#ffffff,28,8,61.11111111,61.48911655,344.5648054,50,6.013790341
858,#db1f9d,19,#ffffff,28,9,55.55555556,70.27327605,344.5648054,50,6.013790341
858,#db1f9d,19,#ffffff,28,10,50,79.05743556,344.5648054,50,6.013790341
859,#db1f9d,19,#dddddd,29,1,88,0,0,38,0
859,#db1f9d,19,#dddddd,29,2,83.77777778,8.784159506,344.5648054,38,6.013790341
859,#db1f9d,19,#dddddd,29,3,79.55555556,17.56831901,344.5648054,38,6.013790341
859,#db1f9d,19,#dddddd,29,4,75.33333333,26.35247852,344.5648054,38,6.013790341
859,#db1f9d,19,#dddddd,29,5,71.11111111,35.13663803,344.5648054,38,6.013790341
859,#db1f9d,19,#dddddd,29,6,66.88888889,43.92079753,344.5648054,38,6.013790341
859,#db1f9d,19,#dddddd,29,7,62.66666667,52.70495704,344.5648054,38,6.013790341
859,#db1f9d,19,#dddddd,29,8,58.44444444,61.48911655,344.5648054,38,6.013790341
