xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,diffLighting,lightL,lightA,lightB,darkL,darkA,darkB,lightAssoc,darkAssoc,diffRating
1065,#000000,24,#cc4f1b,61,50,50,47.315,52.548,0,0,0,0.517828947,0.050328947,0.4675
1066,#000000,24,#ea1d1d,62,50,50,72.28,53.857,0,0,0,0.271315789,0.050328947,0.220986842
1067,#000000,24,#3efe44,63,88,88,-78.822,70.972,0,0,0,0.682302632,0.050328947,0.631973684
1068,#000000,24,#73cf10,64,75,75,-53.857,72.28,0,0,0,0.761710526,0.050328947,0.711381579
1069,#000000,24,#9af443,65,88,88,-53.857,72.28,0,0,0,0.616710526,0.050328947,0.566381579
107,#1c3d61,11,#8558f4,2,25,50,53.857,-72.28,25,1.3084,-24.966,0.120789474,0.090394737,0.030394737
1070,#000000,24,#aac510,66,75,75,-28.891,73.589,0,0,0,0.634407895,0.050328947,0.584078947
1071,#000000,24,#d0e942,67,88,88,-28.891,73.589,0,0,0,0.516184211,0.050328947,0.465855263
1072,#000000,24,#d5b811,68,75,75,-3.9252,74.897,0,0,0,0.521578947,0.050328947,0.47125
1073,#000000,24,#fcdb42,69,88,88,-3.9252,74.897,0,0,0,0.492105263,0.050328947,0.441776316
1074,#000000,24,#fba714,70,75,75,21.041,76.206,0,0,0,0.483815789,0.050328947,0.433486842
1075,#3b3b3b,25,#777777,26,25,50,0,0,25,0,0,0.125789474,0.096184211,0.029605263
1076,#3b3b3b,25,#b9b9b9,27,50,75,0,0,25,0,0,0.078421053,0.096184211,-0.017763158
1077,#3b3b3b,25,#ffffff,28,75,100,0,0,25,0,0,0.081052632,0.096184211,-0.015131579
1078,#3b3b3b,25,#dddddd,29,63,88,0,0,25,0,0,0.098815789,0.096184211,0.002631579
1079,#3b3b3b,25,#a06776,31,25,50,24.966,1.3084,25,0,0,0.221052632,0.096184211,0.124868421
108,#8558f4,2,#a0bae6,13,25,75,1.3084,-24.966,50,53.857,-72.28,0.071381579,0.120789474,-0.049407895
1080,#3b3b3b,25,#e6a8b7,32,50,75,24.966,1.3084,25,0,0,0.171118421,0.096184211,0.074934211
1081,#3b3b3b,25,#c34f74,33,25,50,49.931,2.6168,25,0,0,0.178026316,0.096184211,0.081842105
1082,#3b3b3b,25,#e31b73,34,25,50,74.897,3.9252,25,0,0,0.101513158,0.096184211,0.005328947
1083,#3b3b3b,25,#4bcf8e,35,50,75,-51.24,22.349,25,0,0,0.521907895,0.096184211,0.425723684
1084,#3b3b3b,25,#73f5b0,36,63,88,-51.24,22.349,25,0,0,0.397434211,0.096184211,0.30125
1085,#3b3b3b,25,#55824d,38,25,50,-26.274,23.657,25,0,0,0.818026316,0.096184211,0.721842105
1086,#3b3b3b,25,#96c58c,39,50,75,-26.274,23.657,25,0,0,0.555789474,0.096184211,0.459605263
1087,#3b3b3b,25,#baeaaf,40,63,88,-26.274,23.657,25,0,0,0.465986842,0.096184211,0.369802632
1088,#3b3b3b,25,#83764c,42,25,50,-1.3084,24.966,25,0,0,0.527236842,0.096184211,0.431052632
1089,#3b3b3b,25,#c7b88b,43,50,75,-1.3084,24.966,25,0,0,0.295131579,0.096184211,0.198947368
109,#512d5f,14,#8558f4,2,25,50,53.857,-72.28,25,26.274,-23.657,0.120789474,0.114473684,0.006315789
1090,#3b3b3b,25,#eddcad,44,63,88,-1.3084,24.966,25,0,0,0.258815789,0.096184211,0.162631579
1091,#3b3b3b,25,#a8664b,46,25,50,23.657,26.274,25,0,0,0.4825,0.096184211,0.386315789
1092,#3b3b3b,25,#f1a78a,47,50,75,23.657,26.274,25,0,0,0.196644737,0.096184211,0.100460526
1093,#3b3b3b,25,#c94e4b,48,25,50,48.623,27.583,25,0,0,0.330723684,0.096184211,0.234539474
1094,#3b3b3b,25,#e81a4b,49,25,50,73.589,28.891,25,0,0,0.148552632,0.096184211,0.052368421
1095,#3b3b3b,25,#0e8a19,50,25,50,-52.548,47.315,25,0,0,0.930592105,0.096184211,0.834407895
1096,#3b3b3b,25,#67cf5c,51,50,75,-52.548,47.315,25,0,0,0.775460526,0.096184211,0.679276316
1097,#3b3b3b,25,#8cf47e,52,63,88,-52.548,47.315,25,0,0,0.635,0.096184211,0.538815789
1098,#3b3b3b,25,#608218,53,25,50,-27.583,48.623,25,0,0,0.874013158,0.096184211,0.777828947
1099,#3b3b3b,25,#a3c55b,54,50,75,-27.583,48.623,25,0,0,0.671710526,0.096184211,0.575526316
11,#2f6ef6,0,#7ec6ba,22,25,75,-24.966,-1.3084,50,28.891,-73.589,0.147697368,0.045657895,0.102039474
110,#8558f4,2,#d5a9e4,16,25,75,26.274,-23.657,50,53.857,-72.28,0.122960526,0.120789474,0.002171053
1100,#3b3b3b,25,#c8e97d,55,63,88,-27.583,48.623,25,0,0,0.476447368,0.096184211,0.380263158
1101,#3b3b3b,25,#897618,56,25,50,-2.6168,49.931,25,0,0,0.592039474,0.096184211,0.495855263
1102,#3b3b3b,25,#d0b85a,57,50,75,-2.6168,49.931,25,0,0,0.500592105,0.096184211,0.404407895
1103,#3b3b3b,25,#f7db7c,58,63,88,-2.6168,49.931,25,0,0,0.380789474,0.096184211,0.284605263
1104,#3b3b3b,25,#ac6619,59,25,50,22.349,51.24,25,0,0,0.549539474,0.096184211,0.453355263
1105,#3b3b3b,25,#f7a75a,60,50,75,22.349,51.24,25,0,0,0.41,0.096184211,0.313815789
1106,#3b3b3b,25,#cc4f1b,61,25,50,47.315,52.548,25,0,0,0.517828947,0.096184211,0.421644737
1107,#3b3b3b,25,#ea1d1d,62,25,50,72.28,53.857,25,0,0,0.271315789,0.096184211,0.175131579
1108,#3b3b3b,25,#3efe44,63,63,88,-78.822,70.972,25,0,0,0.682302632,0.096184211,0.586118421
1109,#3b3b3b,25,#73cf10,64,50,75,-53.857,72.28,25,0,0,0.761710526,0.096184211,0.665526316
111,#72005e,17,#8558f4,2,25,50,53.857,-72.28,25,51.24,-22.349,0.120789474,0.14625,-0.025460526
1110,#3b3b3b,25,#9af443,65,63,88,-53.857,72.28,25,0,0,0.616710526,0.096184211,0.520526316
1111,#3b3b3b,25,#aac510,66,50,75,-28.891,73.589,25,0,0,0.634407895,0.096184211,0.538223684
1112,#3b3b3b,25,#d0e942,67,63,88,-28.891,73.589,25,0,0,0.516184211,0.096184211,0.42
1113,#3b3b3b,25,#d5b811,68,50,75,-3.9252,74.897,25,0,0,0.521578947,0.096184211,0.425394737
1114,#3b3b3b,25,#fcdb42,69,63,88,-3.9252,74.897,25,0,0,0.492105263,0.096184211,0.395921053
1115,#3b3b3b,25,#fba714,70,50,75,21.041,76.206,25,0,0,0.483815789,0.096184211,0.387631579
1116,#777777,26,#b9b9b9,27,25,75,0,0,50,0,0,0.078421053,0.125789474,-0.047368421
1117,#777777,26,#ffffff,28,50,100,0,0,50,0,0,0.081052632,0.125789474,-0.044736842
1118,#777777,26,#dddddd,29,38,88,0,0,50,0,0,0.098815789,0.125789474,-0.026973684
1119,#5e2b3a,30,#777777,26,25,50,0,0,25,24.966,1.3084,0.125789474,0.290394737,-0.164605263
112,#8558f4,2,#39f6e0,20,38,88,-49.931,-2.6168,50,53.857,-72.28,0.136118421,0.120789474,0.015328947
1120,#777777,26,#e6a8b7,32,25,75,24.966,1.3084,50,0,0,0.171118421,0.125789474,0.045328947
1121,#777777,26,#4bcf8e,35,25,75,-51.24,22.349,50,0,0,0.521907895,0.125789474,0.396118421
1122,#777777,26,#73f5b0,36,38,88,-51.24,22.349,50,0,0,0.397434211,0.125789474,0.271644737
1123,#184415,37,#777777,26,25,50,0,0,25,-26.274,23.657,0.125789474,0.957763158,-0.831973684
1124,#777777,26,#96c58c,39,25,75,-26.274,23.657,50,0,0,0.555789474,0.125789474,0.43
1125,#777777,26,#baeaaf,40,38,88,-26.274,23.657,50,0,0,0.465986842,0.125789474,0.340197368
1126,#443b14,41,#777777,26,25,50,0,0,25,-1.3084,24.966,0.125789474,0.653355263,-0.527565789
1127,#777777,26,#c7b88b,43,25,75,-1.3084,24.966,50,0,0,0.295131579,0.125789474,0.169342105
1128,#777777,26,#eddcad,44,38,88,-1.3084,24.966,50,0,0,0.258815789,0.125789474,0.133026316
1129,#632b14,45,#777777,26,25,50,0,0,25,23.657,26.274,0.125789474,0.510394737,-0.384605263
113,#8558f4,2,#7ec6ba,22,25,75,-24.966,-1.3084,50,53.857,-72.28,0.147697368,0.120789474,0.026907895
1130,#777777,26,#f1a78a,47,25,75,23.657,26.274,50,0,0,0.196644737,0.125789474,0.070855263
1131,#777777,26,#67cf5c,51,25,75,-52.548,47.315,50,0,0,0.775460526,0.125789474,0.649671053
1132,#777777,26,#8cf47e,52,38,88,-52.548,47.315,50,0,0,0.635,0.125789474,0.509210526
1133,#777777,26,#a3c55b,54,25,75,-27.583,48.623,50,0,0,0.671710526,0.125789474,0.545921053
1134,#777777,26,#c8e97d,55,38,88,-27.583,48.623,50,0,0,0.476447368,0.125789474,0.350657895
1135,#777777,26,#d0b85a,57,25,75,-2.6168,49.931,50,0,0,0.500592105,0.125789474,0.374802632
1136,#777777,26,#f7db7c,58,38,88,-2.6168,49.931,50,0,0,0.380789474,0.125789474,0.255
1137,#777777,26,#f7a75a,60,25,75,22.349,51.24,50,0,0,0.41,0.125789474,0.284210526
1138,#777777,26,#3efe44,63,38,88,-78.822,70.972,50,0,0,0.682302632,0.125789474,0.556513158
1139,#777777,26,#73cf10,64,25,75,-53.857,72.28,50,0,0,0.761710526,0.125789474,0.635921053
114,#8558f4,2,#a2eade,23,38,88,-24.966,-1.3084,50,53.857,-72.28,0.178092105,0.120789474,0.057302632
1140,#777777,26,#9af443,65,38,88,-53.857,72.28,50,0,0,0.616710526,0.125789474,0.490921053
1141,#777777,26,#aac510,66,25,75,-28.891,73.589,50,0,0,0.634407895,0.125789474,0.508618421
1142,#777777,26,#d0e942,67,38,88,-28.891,73.589,50,0,0,0.516184211,0.125789474,0.390394737
1143,#777777,26,#d5b811,68,25,75,-3.9252,74.897,50,0,0,0.521578947,0.125789474,0.395789474
1144,#777777,26,#fcdb42,69,38,88,-3.9252,74.897,50,0,0,0.492105263,0.125789474,0.366315789
1145,#777777,26,#fba714,70,25,75,21.041,76.206,50,0,0,0.483815789,0.125789474,0.358026316
1146,#b9b9b9,27,#ffffff,28,25,100,0,0,75,0,0,0.081052632,0.078421053,0.002631579
1147,#b9b9b9,27,#dddddd,29,13,88,0,0,75,0,0,0.098815789,0.078421053,0.020394737
1148,#5e2b3a,30,#b9b9b9,27,50,75,0,0,25,24.966,1.3084,0.078421053,0.290394737,-0.211973684
1149,#a06776,31,#b9b9b9,27,25,75,0,0,50,24.966,1.3084,0.078421053,0.221052632,-0.142631579
115,#000000,24,#8558f4,2,50,50,53.857,-72.28,0,0,0,0.120789474,0.050328947,0.070460526
1150,#c34f74,33,#b9b9b9,27,25,75,0,0,50,49.931,2.6168,0.078421053,0.178026316,-0.099605263
1151,#e31b73,34,#b9b9b9,27,25,75,0,0,50,74.897,3.9252,0.078421053,0.101513158,-0.023092105
1152,#b9b9b9,27,#73f5b0,36,13,88,-51.24,22.349,75,0,0,0.397434211,0.078421053,0.319013158
1153,#184415,37,#b9b9b9,27,50,75,0,0,25,-26.274,23.657,0.078421053,0.957763158,-0.879342105
1154,#55824d,38,#b9b9b9,27,25,75,0,0,50,-26.274,23.657,0.078421053,0.818026316,-0.739605263
1155,#b9b9b9,27,#baeaaf,40,13,88,-26.274,23.657,75,0,0,0.465986842,0.078421053,0.387565789
1156,#443b14,41,#b9b9b9,27,50,75,0,0,25,-1.3084,24.966,0.078421053,0.653355263,-0.574934211
1157,#83764c,42,#b9b9b9,27,25,75,0,0,50,-1.3084,24.966,0.078421053,0.527236842,-0.448815789
1158,#b9b9b9,27,#eddcad,44,13,88,-1.3084,24.966,75,0,0,0.258815789,0.078421053,0.180394737
1159,#632b14,45,#b9b9b9,27,50,75,0,0,25,23.657,26.274,0.078421053,0.510394737,-0.431973684
116,#3b3b3b,25,#8558f4,2,25,50,53.857,-72.28,25,0,0,0.120789474,0.096184211,0.024605263
1160,#a8664b,46,#b9b9b9,27,25,75,0,0,50,23.657,26.274,0.078421053,0.4825,-0.404078947
1161,#c94e4b,48,#b9b9b9,27,25,75,0,0,50,48.623,27.583,0.078421053,0.330723684,-0.252302632
1162,#e81a4b,49,#b9b9b9,27,25,75,0,0,50,73.589,28.891,0.078421053,0.148552632,-0.070131579
1163,#0e8a19,50,#b9b9b9,27,25,75,0,0,50,-52.548,47.315,0.078421053,0.930592105,-0.852171053
1164,#b9b9b9,27,#8cf47e,52,13,88,-52.548,47.315,75,0,0,0.635,0.078421053,0.556578947
1165,#608218,53,#b9b9b9,27,25,75,0,0,50,-27.583,48.623,0.078421053,0.874013158,-0.795592105
1166,#b9b9b9,27,#c8e97d,55,13,88,-27.583,48.623,75,0,0,0.476447368,0.078421053,0.398026316
1167,#897618,56,#b9b9b9,27,25,75,0,0,50,-2.6168,49.931,0.078421053,0.592039474,-0.513618421
1168,#b9b9b9,27,#f7db7c,58,13,88,-2.6168,49.931,75,0,0,0.380789474,0.078421053,0.302368421
1169,#ac6619,59,#b9b9b9,27,25,75,0,0,50,22.349,51.24,0.078421053,0.549539474,-0.471118421
117,#8558f4,2,#b9b9b9,27,25,75,0,0,50,53.857,-72.28,0.078421053,0.120789474,-0.042368421
1170,#cc4f1b,61,#b9b9b9,27,25,75,0,0,50,47.315,52.548,0.078421053,0.517828947,-0.439407895
1171,#ea1d1d,62,#b9b9b9,27,25,75,0,0,50,72.28,53.857,0.078421053,0.271315789,-0.192894737
1172,#b9b9b9,27,#3efe44,63,13,88,-78.822,70.972,75,0,0,0.682302632,0.078421053,0.603881579
1173,#b9b9b9,27,#9af443,65,13,88,-53.857,72.28,75,0,0,0.616710526,0.078421053,0.538289474
1174,#b9b9b9,27,#d0e942,67,13,88,-28.891,73.589,75,0,0,0.516184211,0.078421053,0.437763158
1175,#b9b9b9,27,#fcdb42,69,13,88,-3.9252,74.897,75,0,0,0.492105263,0.078421053,0.413684211
1176,#dddddd,29,#ffffff,28,12,100,0,0,88,0,0,0.081052632,0.098815789,-0.017763158
1177,#5e2b3a,30,#ffffff,28,75,100,0,0,25,24.966,1.3084,0.081052632,0.290394737,-0.209342105
1178,#a06776,31,#ffffff,28,50,100,0,0,50,24.966,1.3084,0.081052632,0.221052632,-0.14
1179,#e6a8b7,32,#ffffff,28,25,100,0,0,75,24.966,1.3084,0.081052632,0.171118421,-0.090065789
118,#8558f4,2,#ffffff,28,50,100,0,0,50,53.857,-72.28,0.081052632,0.120789474,-0.039736842
1180,#c34f74,33,#ffffff,28,50,100,0,0,50,49.931,2.6168,0.081052632,0.178026316,-0.096973684
1181,#e31b73,34,#ffffff,28,50,100,0,0,50,74.897,3.9252,0.081052632,0.101513158,-0.020460526
1182,#4bcf8e,35,#ffffff,28,25,100,0,0,75,-51.24,22.349,0.081052632,0.521907895,-0.440855263
1183,#73f5b0,36,#ffffff,28,12,100,0,0,88,-51.24,22.349,0.081052632,0.397434211,-0.316381579
1184,#184415,37,#ffffff,28,75,100,0,0,25,-26.274,23.657,0.081052632,0.957763158,-0.876710526
1185,#55824d,38,#ffffff,28,50,100,0,0,50,-26.274,23.657,0.081052632,0.818026316,-0.736973684
1186,#96c58c,39,#ffffff,28,25,100,0,0,75,-26.274,23.657,0.081052632,0.555789474,-0.474736842
1187,#baeaaf,40,#ffffff,28,12,100,0,0,88,-26.274,23.657,0.081052632,0.465986842,-0.384934211
1188,#443b14,41,#ffffff,28,75,100,0,0,25,-1.3084,24.966,0.081052632,0.653355263,-0.572302632
1189,#83764c,42,#ffffff,28,50,100,0,0,50,-1.3084,24.966,0.081052632,0.527236842,-0.446184211
119,#8558f4,2,#dddddd,29,38,88,0,0,50,53.857,-72.28,0.098815789,0.120789474,-0.021973684
1190,#c7b88b,43,#ffffff,28,25,100,0,0,75,-1.3084,24.966,0.081052632,0.295131579,-0.214078947
1191,#eddcad,44,#ffffff,28,12,100,0,0,88,-1.3084,24.966,0.081052632,0.258815789,-0.177763158
1192,#632b14,45,#ffffff,28,75,100,0,0,25,23.657,26.274,0.081052632,0.510394737,-0.429342105
1193,#a8664b,46,#ffffff,28,50,100,0,0,50,23.657,26.274,0.081052632,0.4825,-0.401447368
1194,#f1a78a,47,#ffffff,28,25,100,0,0,75,23.657,26.274,0.081052632,0.196644737,-0.115592105
1195,#c94e4b,48,#ffffff,28,50,100,0,0,50,48.623,27.583,0.081052632,0.330723684,-0.249671053
1196,#e81a4b,49,#ffffff,28,50,100,0,0,50,73.589,28.891,0.081052632,0.148552632,-0.0675
1197,#0e8a19,50,#ffffff,28,50,100,0,0,50,-52.548,47.315,0.081052632,0.930592105,-0.849539474
1198,#67cf5c,51,#ffffff,28,25,100,0,0,75,-52.548,47.315,0.081052632,0.775460526,-0.694407895
1199,#8cf47e,52,#ffffff,28,12,100,0,0,88,-52.548,47.315,0.081052632,0.635,-0.553947368
12,#2f6ef6,0,#a2eade,23,38,88,-24.966,-1.3084,50,28.891,-73.589,0.178092105,0.045657895,0.132434211
120,#5e2b3a,30,#8558f4,2,25,50,53.857,-72.28,25,24.966,1.3084,0.120789474,0.290394737,-0.169605263
1200,#608218,53,#ffffff,28,50,100,0,0,50,-27.583,48.623,0.081052632,0.874013158,-0.792960526
1201,#a3c55b,54,#ffffff,28,25,100,0,0,75,-27.583,48.623,0.081052632,0.671710526,-0.590657895
1202,#c8e97d,55,#ffffff,28,12,100,0,0,88,-27.583,48.623,0.081052632,0.476447368,-0.395394737
1203,#897618,56,#ffffff,28,50,100,0,0,50,-2.6168,49.931,0.081052632,0.592039474,-0.510986842
1204,#d0b85a,57,#ffffff,28,25,100,0,0,75,-2.6168,49.931,0.081052632,0.500592105,-0.419539474
1205,#f7db7c,58,#ffffff,28,12,100,0,0,88,-2.6168,49.931,0.081052632,0.380789474,-0.299736842
1206,#ac6619,59,#ffffff,28,50,100,0,0,50,22.349,51.24,0.081052632,0.549539474,-0.468486842
1207,#f7a75a,60,#ffffff,28,25,100,0,0,75,22.349,51.24,0.081052632,0.41,-0.328947368
1208,#cc4f1b,61,#ffffff,28,50,100,0,0,50,47.315,52.548,0.081052632,0.517828947,-0.436776316
1209,#ea1d1d,62,#ffffff,28,50,100,0,0,50,72.28,53.857,0.081052632,0.271315789,-0.190263158
121,#8558f4,2,#e6a8b7,32,25,75,24.966,1.3084,50,53.857,-72.28,0.171118421,0.120789474,0.050328947
1210,#3efe44,63,#ffffff,28,12,100,0,0,88,-78.822,70.972,0.081052632,0.682302632,-0.60125
1211,#73cf10,64,#ffffff,28,25,100,0,0,75,-53.857,72.28,0.081052632,0.761710526,-0.680657895
1212,#9af443,65,#ffffff,28,12,100,0,0,88,-53.857,72.28,0.081052632,0.616710526,-0.535657895
1213,#aac510,66,#ffffff,28,25,100,0,0,75,-28.891,73.589,0.081052632,0.634407895,-0.553355263
1214,#d0e942,67,#ffffff,28,12,100,0,0,88,-28.891,73.589,0.081052632,0.516184211,-0.435131579
1215,#d5b811,68,#ffffff,28,25,100,0,0,75,-3.9252,74.897,0.081052632,0.521578947,-0.440526316
1216,#fcdb42,69,#ffffff,28,12,100,0,0,88,-3.9252,74.897,0.081052632,0.492105263,-0.411052632
1217,#fba714,70,#ffffff,28,25,100,0,0,75,21.041,76.206,0.081052632,0.483815789,-0.402763158
1218,#5e2b3a,30,#dddddd,29,63,88,0,0,25,24.966,1.3084,0.098815789,0.290394737,-0.191578947
1219,#a06776,31,#dddddd,29,38,88,0,0,50,24.966,1.3084,0.098815789,0.221052632,-0.122236842
122,#8558f4,2,#4bcf8e,35,25,75,-51.24,22.349,50,53.857,-72.28,0.521907895,0.120789474,0.401118421
1220,#e6a8b7,32,#dddddd,29,13,88,0,0,75,24.966,1.3084,0.098815789,0.171118421,-0.072302632
1221,#c34f74,33,#dddddd,29,38,88,0,0,50,49.931,2.6168,0.098815789,0.178026316,-0.079210526
1222,#e31b73,34,#dddddd,29,38,88,0,0,50,74.897,3.9252,0.098815789,0.101513158,-0.002697368
1223,#4bcf8e,35,#dddddd,29,13,88,0,0,75,-51.24,22.349,0.098815789,0.521907895,-0.423092105
1224,#184415,37,#dddddd,29,63,88,0,0,25,-26.274,23.657,0.098815789,0.957763158,-0.858947368
1225,#55824d,38,#dddddd,29,38,88,0,0,50,-26.274,23.657,0.098815789,0.818026316,-0.719210526
1226,#96c58c,39,#dddddd,29,13,88,0,0,75,-26.274,23.657,0.098815789,0.555789474,-0.456973684
1227,#443b14,41,#dddddd,29,63,88,0,0,25,-1.3084,24.966,0.098815789,0.653355263,-0.554539474
1228,#83764c,42,#dddddd,29,38,88,0,0,50,-1.3084,24.966,0.098815789,0.527236842,-0.428421053
1229,#c7b88b,43,#dddddd,29,13,88,0,0,75,-1.3084,24.966,0.098815789,0.295131579,-0.196315789
123,#8558f4,2,#73f5b0,36,38,88,-51.24,22.349,50,53.857,-72.28,0.397434211,0.120789474,0.276644737
1230,#632b14,45,#dddddd,29,63,88,0,0,25,23.657,26.274,0.098815789,0.510394737,-0.411578947
1231,#a8664b,46,#dddddd,29,38,88,0,0,50,23.657,26.274,0.098815789,0.4825,-0.383684211
1232,#f1a78a,47,#dddddd,29,13,88,0,0,75,23.657,26.274,0.098815789,0.196644737,-0.097828947
1233,#c94e4b,48,#dddddd,29,38,88,0,0,50,48.623,27.583,0.098815789,0.330723684,-0.231907895
1234,#e81a4b,49,#dddddd,29,38,88,0,0,50,73.589,28.891,0.098815789,0.148552632,-0.049736842
1235,#0e8a19,50,#dddddd,29,38,88,0,0,50,-52.548,47.315,0.098815789,0.930592105,-0.831776316
1236,#67cf5c,51,#dddddd,29,13,88,0,0,75,-52.548,47.315,0.098815789,0.775460526,-0.676644737
1237,#608218,53,#dddddd,29,38,88,0,0,50,-27.583,48.623,0.098815789,0.874013158,-0.775197368
1238,#a3c55b,54,#dddddd,29,13,88,0,0,75,-27.583,48.623,0.098815789,0.671710526,-0.572894737
1239,#897618,56,#dddddd,29,38,88,0,0,50,-2.6168,49.931,0.098815789,0.592039474,-0.493223684
124,#184415,37,#8558f4,2,25,50,53.857,-72.28,25,-26.274,23.657,0.120789474,0.957763158,-0.836973684
1240,#d0b85a,57,#dddddd,29,13,88,0,0,75,-2.6168,49.931,0.098815789,0.500592105,-0.401776316
1241,#ac6619,59,#dddddd,29,38,88,0,0,50,22.349,51.24,0.098815789,0.549539474,-0.450723684
1242,#f7a75a,60,#dddddd,29,13,88,0,0,75,22.349,51.24,0.098815789,0.41,-0.311184211
1243,#cc4f1b,61,#dddddd,29,38,88,0,0,50,47.315,52.548,0.098815789,0.517828947,-0.419013158
1244,#ea1d1d,62,#dddddd,29,38,88,0,0,50,72.28,53.857,0.098815789,0.271315789,-0.1725
1245,#73cf10,64,#dddddd,29,13,88,0,0,75,-53.857,72.28,0.098815789,0.761710526,-0.662894737
1246,#aac510,66,#dddddd,29,13,88,0,0,75,-28.891,73.589,0.098815789,0.634407895,-0.535592105
1247,#d5b811,68,#dddddd,29,13,88,0,0,75,-3.9252,74.897,0.098815789,0.521578947,-0.422763158
1248,#fba714,70,#dddddd,29,13,88,0,0,75,21.041,76.206,0.098815789,0.483815789,-0.385
1249,#5e2b3a,30,#a06776,31,25,50,24.966,1.3084,25,24.966,1.3084,0.221052632,0.290394737,-0.069342105
125,#8558f4,2,#96c58c,39,25,75,-26.274,23.657,50,53.857,-72.28,0.555789474,0.120789474,0.435
1250,#5e2b3a,30,#e6a8b7,32,50,75,24.966,1.3084,25,24.966,1.3084,0.171118421,0.290394737,-0.119276316
1251,#5e2b3a,30,#c34f74,33,25,50,49.931,2.6168,25,24.966,1.3084,0.178026316,0.290394737,-0.112368421
1252,#5e2b3a,30,#e31b73,34,25,50,74.897,3.9252,25,24.966,1.3084,0.101513158,0.290394737,-0.188881579
1253,#5e2b3a,30,#4bcf8e,35,50,75,-51.24,22.349,25,24.966,1.3084,0.521907895,0.290394737,0.231513158
1254,#5e2b3a,30,#73f5b0,36,63,88,-51.24,22.349,25,24.966,1.3084,0.397434211,0.290394737,0.107039474
1255,#5e2b3a,30,#55824d,38,25,50,-26.274,23.657,25,24.966,1.3084,0.818026316,0.290394737,0.527631579
1256,#5e2b3a,30,#96c58c,39,50,75,-26.274,23.657,25,24.966,1.3084,0.555789474,0.290394737,0.265394737
1257,#5e2b3a,30,#baeaaf,40,63,88,-26.274,23.657,25,24.966,1.3084,0.465986842,0.290394737,0.175592105
1258,#5e2b3a,30,#83764c,42,25,50,-1.3084,24.966,25,24.966,1.3084,0.527236842,0.290394737,0.236842105
1259,#5e2b3a,30,#c7b88b,43,50,75,-1.3084,24.966,25,24.966,1.3084,0.295131579,0.290394737,0.004736842
126,#8558f4,2,#baeaaf,40,38,88,-26.274,23.657,50,53.857,-72.28,0.465986842,0.120789474,0.345197368
1260,#5e2b3a,30,#eddcad,44,63,88,-1.3084,24.966,25,24.966,1.3084,0.258815789,0.290394737,-0.031578947
1261,#5e2b3a,30,#a8664b,46,25,50,23.657,26.274,25,24.966,1.3084,0.4825,0.290394737,0.192105263
1262,#5e2b3a,30,#f1a78a,47,50,75,23.657,26.274,25,24.966,1.3084,0.196644737,0.290394737,-0.09375
1263,#5e2b3a,30,#c94e4b,48,25,50,48.623,27.583,25,24.966,1.3084,0.330723684,0.290394737,0.040328947
1264,#5e2b3a,30,#e81a4b,49,25,50,73.589,28.891,25,24.966,1.3084,0.148552632,0.290394737,-0.141842105
1265,#5e2b3a,30,#0e8a19,50,25,50,-52.548,47.315,25,24.966,1.3084,0.930592105,0.290394737,0.640197368
1266,#5e2b3a,30,#67cf5c,51,50,75,-52.548,47.315,25,24.966,1.3084,0.775460526,0.290394737,0.485065789
1267,#5e2b3a,30,#8cf47e,52,63,88,-52.548,47.315,25,24.966,1.3084,0.635,0.290394737,0.344605263
1268,#5e2b3a,30,#608218,53,25,50,-27.583,48.623,25,24.966,1.3084,0.874013158,0.290394737,0.583618421
1269,#5e2b3a,30,#a3c55b,54,50,75,-27.583,48.623,25,24.966,1.3084,0.671710526,0.290394737,0.381315789
127,#443b14,41,#8558f4,2,25,50,53.857,-72.28,25,-1.3084,24.966,0.120789474,0.653355263,-0.532565789
1270,#5e2b3a,30,#c8e97d,55,63,88,-27.583,48.623,25,24.966,1.3084,0.476447368,0.290394737,0.186052632
1271,#5e2b3a,30,#897618,56,25,50,-2.6168,49.931,25,24.966,1.3084,0.592039474,0.290394737,0.301644737
1272,#5e2b3a,30,#d0b85a,57,50,75,-2.6168,49.931,25,24.966,1.3084,0.500592105,0.290394737,0.210197368
1273,#5e2b3a,30,#f7db7c,58,63,88,-2.6168,49.931,25,24.966,1.3084,0.380789474,0.290394737,0.090394737
1274,#5e2b3a,30,#ac6619,59,25,50,22.349,51.24,25,24.966,1.3084,0.549539474,0.290394737,0.259144737
1275,#5e2b3a,30,#f7a75a,60,50,75,22.349,51.24,25,24.966,1.3084,0.41,0.290394737,0.119605263
1276,#5e2b3a,30,#cc4f1b,61,25,50,47.315,52.548,25,24.966,1.3084,0.517828947,0.290394737,0.227434211
1277,#5e2b3a,30,#ea1d1d,62,25,50,72.28,53.857,25,24.966,1.3084,0.271315789,0.290394737,-0.019078947
1278,#5e2b3a,30,#3efe44,63,63,88,-78.822,70.972,25,24.966,1.3084,0.682302632,0.290394737,0.391907895
1279,#5e2b3a,30,#73cf10,64,50,75,-53.857,72.28,25,24.966,1.3084,0.761710526,0.290394737,0.471315789
128,#8558f4,2,#c7b88b,43,25,75,-1.3084,24.966,50,53.857,-72.28,0.295131579,0.120789474,0.174342105
1280,#5e2b3a,30,#9af443,65,63,88,-53.857,72.28,25,24.966,1.3084,0.616710526,0.290394737,0.326315789
